LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT2,BILL_AMT5,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
50000,female,university,married,45,0,0,0,0,0,0,42718.0,46535.0,2850.0,3160.0,1740,1748.0,1650.0,3530.0,0
170000,female,graduate school,married,28,0,0,0,0,-1,-1,14653.0,3205.0,3000.0,1000.0,5000,3205.0,60.0,0.0,0
100000,female,university,married,50,2,2,2,2,2,2,45077.0,48420.0,2000.0,3841.0,1900,1900.0,1800.0,2000.0,1
80000,male,graduate school,married,36,0,0,0,0,0,-2,51784.0,41063.0,2186.0,1491.0,1099,1243.0,6408.0,6825.0,0
150000,male,high school,single,27,0,0,0,0,0,0,69832.0,64210.0,3029.0,4000.0,2258,2500.0,2500.0,1624.0,0
50000,female,high school,single,23,0,0,0,0,0,0,27596.0,28554.0,1462.0,1448.0,1002,1032.0,1024.0,1028.0,0
80000,male,university,married,34,1,-2,-1,-1,-1,-2,0.0,0.0,0.0,862.0,10000,0.0,0.0,9600.0,0
120000,female,graduate school,single,24,0,0,0,0,0,0,79348.0,84404.0,2900.0,3850.0,3000,3100.0,3088.0,3151.0,0
470000,male,high school,married,47,0,0,0,0,0,0,129341.0,79402.0,4700.0,10401.100000000024,10000,9570.600000000013,9500.0,9600.0,0
80000,female,high school,married,52,0,0,0,0,0,0,6826.0,8082.0,1244.0,1000.0,500,0.0,0.0,0.0,0
60000,male,graduate school,single,30,0,0,2,0,0,0,51232.0,52998.0,6000.0,0.0,2000,3000.0,2300.0,2000.0,0
80000,male,university,single,42,0,0,0,0,0,0,75919.0,29174.0,3200.0,4613.0,1100,1500.0,1500.0,966.0,0
50000,male,university,married,57,0,0,2,0,0,0,22957.0,14966.0,2733.0,759.0,500,6326.0,3259.0,2281.0,1
500000,male,graduate school,married,43,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10300.0,10401.100000000024,10000,9570.600000000013,9500.0,5000.0,1
110000,male,university,single,26,0,0,0,0,0,0,46766.0,42921.0,2300.0,2000.0,3000,3000.0,2000.0,9600.0,0
80000,female,university,married,44,0,0,0,-2,-2,-2,41150.0,0.0,2150.0,0.0,0,0.0,0.0,0.0,0
50000,male,university,single,27,2,2,2,2,2,2,45570.0,45751.0,460.0,5021.0,0,9570.600000000013,2005.0,37.0,1
400000,female,graduate school,married,44,4,3,2,0,0,-1,136905.5000000001,115883.00000000003,0.0,0.0,150,0.0,3355.0,5688.0,1
90000,female,graduate school,single,29,0,0,0,0,0,0,90595.0,90978.0,3481.0,5167.0,3300,3615.0,3217.0,3500.0,0
150000,female,others,married,53,0,0,0,0,0,0,136905.5000000001,115883.00000000003,7474.0,10401.100000000024,4876,4750.0,5090.0,4594.0,0
360000,female,graduate school,married,35,-1,-1,-2,-2,-2,-2,0.0,150.0,0.0,0.0,0,150.0,137.0,0.0,0
170000,male,high school,married,29,0,0,0,0,0,0,136905.5000000001,32869.0,7200.0,7500.0,1200,1200.0,1500.0,1300.0,0
110000,male,high school,single,37,2,0,0,0,2,0,85352.0,50524.0,2700.0,1827.0,5400,1473.0,2100.0,1848.0,1
220000,female,graduate school,single,29,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10235.0,8000.0,7000,7000.0,7000.0,7000.0,0
200000,female,university,married,36,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10300.0,8000.0,7500,8200.0,9500.0,9600.0,0
500000,female,graduate school,single,47,-2,-2,-2,-2,-2,-2,3270.0,-200.0,3270.0,10401.100000000024,10000,0.0,0.0,0.0,0
340000,male,graduate school,married,48,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10300.0,10401.100000000024,6100,6300.0,5100.0,5400.0,0
180000,female,university,single,32,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
490000,male,graduate school,single,44,-1,-1,-1,-1,-1,-1,4040.0,6641.0,4060.0,3659.0,8357,6660.0,5796.0,4736.0,0
60000,female,university,single,26,0,0,0,0,0,0,56929.0,41528.0,2314.0,1459.0,914,1900.0,800.0,932.0,0
250000,male,graduate school,single,30,-2,-2,-2,-2,-2,-2,2538.0,1763.0,2543.0,6247.0,1300,1766.0,1912.0,1000.0,0
20000,female,university,single,30,2,0,0,0,0,0,17336.0,19094.0,1600.0,1602.0,900,900.0,636.0,744.0,1
170000,male,high school,married,39,1,2,2,2,0,0,136905.5000000001,115883.00000000003,0.0,10401.100000000024,0,6000.0,9500.0,5700.0,0
160000,female,high school,single,37,2,2,0,0,0,2,16075.0,23952.0,0.0,2000.0,3539,3566.0,446.0,3000.0,1
80000,female,graduate school,single,25,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
380000,female,graduate school,married,36,-1,-1,-1,-1,-1,-2,10554.0,-232.01,10300.0,5478.0,784,14.0,380.0,253.0,0
70000,female,high school,married,33,0,0,0,0,0,0,65305.0,30081.0,2500.0,3108.0,2000,1048.0,1095.0,940.0,1
80000,male,graduate school,single,29,0,0,0,0,0,0,79183.0,64371.0,3000.0,3500.0,3500,2500.0,2351.0,2441.0,0
380000,male,university,married,58,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10300.0,10401.100000000024,10000,9570.600000000013,9500.0,9600.0,0
230000,female,graduate school,single,24,0,-1,-1,-1,-1,0,2480.0,9225.0,2480.0,1434.0,1420,9225.0,9500.0,9600.0,0
130000,male,university,single,28,2,2,2,0,0,0,135624.0,90040.0,6200.0,0.0,3500,3238.0,3216.0,3207.0,1
160000,female,graduate school,married,35,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
50000,female,high school,married,42,0,0,0,0,0,0,25913.0,18108.0,8802.0,1500.0,2000,1000.0,2000.0,2000.0,0
180000,male,graduate school,married,45,2,2,2,0,0,0,113728.0,92422.0,10000.0,0.0,10000,3000.0,5000.0,4000.0,0
220000,female,university,single,31,0,0,0,0,0,0,78094.0,83963.0,4000.0,4000.0,3000,3000.0,3000.0,3000.0,0
200000,female,high school,married,41,1,-1,-1,-1,0,-1,340.0,148.0,340.0,0.0,148,0.0,198.0,7296.0,1
500000,male,high school,married,41,2,2,0,0,0,0,136905.5000000001,115883.00000000003,0.0,10401.100000000024,8758,9047.0,9500.0,9600.0,1
30000,male,university,single,46,0,0,0,0,0,2,13119.0,16256.0,1221.0,1208.0,480,3650.0,600.0,0.0,1
150000,female,university,others,41,1,-2,-2,-1,-1,-1,0.0,962.0,0.0,0.0,4026,962.0,821.0,380.0,0
210000,female,university,married,32,-1,-1,-1,-1,-1,-1,737.0,737.0,737.0,737.0,407,737.0,407.0,1232.0,0
50000,female,university,single,36,2,0,0,0,0,0,40288.0,29092.0,1901.0,1744.0,1027,1033.0,1345.0,1000.0,1
20000,female,university,married,37,0,0,0,0,0,0,18833.0,18565.0,1280.0,1276.0,630,653.0,798.0,581.0,0
290000,male,graduate school,married,44,-1,-1,-1,-1,-1,-1,33274.0,4176.0,10300.0,10401.100000000024,1862,4188.0,189.0,7324.0,0
50000,female,university,single,32,1,-1,0,0,-1,-1,45888.0,12122.0,10300.0,7060.0,112,9570.600000000013,9500.0,9600.0,0
130000,female,high school,married,42,0,0,0,0,0,0,127839.0,96245.0,5051.0,5101.0,3600,3501.0,3800.0,3412.0,0
60000,male,university,single,24,0,0,-1,0,0,-1,-200.0,0.0,0.0,2188.0,0,0.0,9500.0,1000.0,0
20000,male,graduate school,single,25,0,0,2,2,2,2,14367.0,14733.0,3600.0,0.0,1300,500.0,505.0,37.0,0
160000,female,university,single,35,0,0,0,0,0,0,130916.0,115883.00000000003,10000.0,5000.0,4854,9570.600000000013,6000.0,4000.0,0
250000,female,high school,married,39,-1,-1,-1,0,-1,-1,14180.0,2975.0,10300.0,10401.100000000024,0,2975.0,4099.0,6470.0,0
80000,male,high school,married,38,0,0,0,0,0,0,20060.0,18587.0,1400.0,1306.0,1019,685.0,2500.0,0.0,0
60000,female,university,married,33,0,0,0,0,0,0,49907.0,28086.0,1879.0,1500.0,1000,1019.0,1500.0,1000.0,0
80000,male,university,single,30,0,0,0,0,0,0,67840.0,40868.0,10300.0,3010.0,3053,2013.0,2015.0,3019.0,1
60000,male,university,single,25,2,2,2,0,0,0,60729.0,22191.0,2000.0,0.0,1135,1822.0,1500.0,1500.0,0
410000,male,graduate school,married,38,-1,-1,-1,-1,-1,-1,2719.0,478.0,2719.0,0.0,10000,478.0,387.0,0.0,0
240000,female,graduate school,single,34,0,0,0,0,0,0,25558.0,29695.0,10300.0,1500.0,1800,1860.0,1800.0,2000.0,0
30000,male,high school,single,46,3,2,0,0,0,0,13277.0,14650.0,0.0,1234.0,600,532.0,750.0,825.0,1
200000,female,university,single,31,0,0,0,0,-2,-2,4750.0,56.0,2001.0,1001.0,501,201.0,501.0,501.0,0
180000,female,university,married,46,1,2,0,0,0,0,30711.0,23123.0,1711.0,1300.0,7504,1123.0,9500.0,0.0,0
100000,male,university,single,32,-1,0,0,0,0,0,91724.0,104634.0,5000.0,5000.0,5000,9000.0,9500.0,5000.0,0
50000,female,others,single,42,0,0,0,0,0,0,48798.0,28601.0,1545.0,1454.0,1019,1039.0,1091.0,1015.0,1
60000,female,high school,single,45,-1,-1,-1,-1,-1,-1,1876.0,1876.0,1876.0,1876.0,1876,1876.0,1876.0,1876.0,1
50000,female,graduate school,single,26,0,0,2,2,2,2,8189.0,9466.0,2500.0,0.0,2000,0.0,2000.0,400.0,1
240000,female,graduate school,married,34,-2,-1,-1,-2,-2,-2,6449.0,626.0,6507.0,626.0,626,626.0,626.0,626.0,0
220000,female,graduate school,single,29,0,0,0,0,0,0,44914.0,15540.0,5000.0,5008.0,7000,4000.0,5000.0,150.0,0
40000,male,high school,single,42,-1,2,-1,0,0,-1,1415.0,416.0,3.0,1749.0,0,0.0,1851.0,0.0,0
80000,female,graduate school,single,23,0,0,0,0,-2,-2,55641.0,-232.01,2157.0,1500.0,0,0.0,0.0,0.0,0
320000,male,university,single,52,-1,-1,-1,-1,-1,-1,5000.0,396.0,5000.0,792.0,1176,396.0,396.0,9600.0,0
420000,male,university,married,43,0,0,0,0,0,0,60376.0,61043.0,10300.0,10401.100000000024,10000,9570.600000000013,3000.0,3224.0,0
500000,male,university,married,48,-1,-1,-1,-1,-1,-1,35294.0,33050.0,10300.0,10401.100000000024,10000,9570.600000000013,9500.0,9600.0,0
290000,female,university,single,24,0,0,0,0,0,0,136849.0,101472.0,7000.0,6000.0,5024,5000.0,5000.0,9600.0,0
190000,male,graduate school,married,45,0,0,0,0,0,0,136905.5000000001,115883.00000000003,7035.0,6000.0,6000,9570.600000000013,5000.0,5000.0,0
100000,male,graduate school,single,33,2,0,0,0,0,0,103532.0,100752.0,3900.0,6000.0,3900,4100.0,9500.0,3750.0,1
230000,female,university,single,26,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,8618.0,0
50000,male,university,married,36,1,3,2,0,0,2,19017.0,20379.0,0.0,0.0,1000,2000.0,0.0,1000.0,0
210000,male,university,married,43,0,0,0,0,0,0,45456.0,8657.0,2300.0,1326.0,400,230.0,100.0,9600.0,0
90000,female,university,single,24,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
480000,male,high school,married,56,0,0,0,0,0,0,105310.0,108188.0,5300.0,5300.0,4000,5000.0,4000.0,5200.0,0
120000,male,graduate school,single,41,1,-2,-2,-1,0,0,-200.0,58805.0,0.0,0.0,10000,2000.0,2000.0,0.0,0
160000,male,university,single,28,1,2,2,2,2,2,136905.5000000001,115883.00000000003,6000.0,14.0,10000,6000.0,0.0,9600.0,0
110000,male,university,married,27,1,2,2,2,2,2,48615.0,50644.0,3000.0,2000.0,0,3000.0,2000.0,3000.0,0
260000,female,university,married,60,1,-2,-1,-1,-2,-2,-20.0,0.0,0.0,2020.0,0,0.0,0.0,0.0,0
80000,male,graduate school,single,24,-1,0,-1,2,-1,0,3100.0,3435.0,1010.0,173.0,0,3438.0,9500.0,5500.0,0
50000,male,university,married,58,-1,-1,-1,-1,-1,-1,2060.0,2515.0,2060.0,4904.0,2056,2515.0,1464.0,1515.0,0
50000,female,university,married,45,0,0,0,0,0,0,26171.0,21749.0,1441.0,1500.0,756,1000.0,1000.0,829.0,1
100000,female,university,single,29,0,0,0,0,0,0,77784.0,59495.0,4000.0,3105.0,4069,3000.0,2500.0,2000.0,0
20000,male,high school,married,56,1,2,0,0,2,2,8481.0,14717.0,0.0,5000.0,2000,0.0,2000.0,0.0,1
260000,female,graduate school,married,44,1,-1,-1,-2,-1,2,6500.0,2223.0,6500.0,0.0,0,2223.0,0.0,9600.0,0
500000,female,graduate school,married,42,0,0,0,0,0,0,136905.5000000001,115883.00000000003,8000.0,9000.0,7000,7000.0,7000.0,7000.0,0
50000,male,university,single,25,-1,-1,2,0,0,0,50005.0,500.0,10300.0,0.0,2102,0.0,0.0,0.0,0
170000,female,graduate school,single,27,0,0,0,0,0,0,108980.0,107030.0,4000.0,5300.0,3800,3880.0,3500.0,3400.0,0
210000,female,university,married,37,-1,-1,-1,0,0,0,326.0,326.0,326.0,978.0,0,0.0,0.0,652.0,1
500000,male,graduate school,married,51,-2,-2,-2,-2,-2,-2,10166.0,26476.0,10300.0,10401.100000000024,10000,9570.600000000013,8974.0,9600.0,0
180000,female,graduate school,married,45,0,0,0,2,0,0,20546.0,24782.0,2690.0,5100.0,0,1058.0,2000.0,3000.0,0
340000,female,university,married,37,1,-1,-1,-1,0,-1,2094.0,2149.0,3254.0,1256.0,845,2000.0,696.0,696.0,0
160000,male,high school,single,30,0,0,0,0,0,0,136905.5000000001,93974.0,10300.0,3592.0,7317,2312.0,1637.0,1074.0,0
30000,female,university,married,22,2,0,0,0,0,0,27718.0,28984.0,2000.0,1500.0,1000,800.0,728.0,1000.0,1
230000,female,university,married,44,0,0,0,0,0,0,136905.5000000001,94552.0,8476.0,6593.0,2966,3135.0,2956.0,2040.0,0
30000,male,high school,single,22,2,0,0,0,0,0,29505.0,5765.0,1704.0,1250.0,390,115.0,0.0,0.0,0
480000,male,university,single,33,-1,-1,0,0,0,-1,55379.0,66078.0,10300.0,10401.100000000024,10000,9570.600000000013,9500.0,9600.0,0
360000,male,graduate school,married,44,-1,-1,-1,-2,-1,-1,4840.0,3267.0,4864.0,0.0,0,3283.0,3455.0,0.0,0
500000,male,graduate school,married,50,1,2,2,2,2,2,76463.0,80430.0,3400.0,3000.0,3000,3100.0,3110.0,0.0,1
220000,male,graduate school,married,37,-1,-1,0,-1,-1,2,7113.0,4201.0,7540.0,9571.0,1739,4918.0,0.0,9600.0,0
100000,female,graduate school,single,29,3,2,0,0,2,0,85548.0,49666.0,0.0,2500.0,5864,0.0,2000.0,2000.0,1
200000,female,university,single,31,1,-2,-2,-1,-1,-2,0.0,0.0,0.0,0.0,1500,0.0,0.0,0.0,0
200000,male,graduate school,single,40,0,0,0,0,0,-1,136905.5000000001,115883.00000000003,6410.0,6342.0,4007,4008.0,9500.0,1000.0,0
90000,female,university,single,23,0,0,0,0,0,0,88619.0,90887.0,4200.0,4100.0,3307,3405.0,3311.0,6204.0,0
50000,male,university,single,24,0,0,0,0,0,0,28715.0,25022.0,2001.0,2001.0,1014,1006.0,7004.0,1003.0,0
80000,female,university,married,42,2,2,2,2,2,2,46662.0,49392.0,2000.0,2000.0,1800,2000.0,2000.0,1900.0,1
260000,female,graduate school,married,48,0,0,0,-2,-2,-2,8333.0,0.0,5000.0,0.0,0,0.0,0.0,0.0,0
80000,female,high school,married,25,0,0,0,0,0,0,61458.0,48476.0,2215.0,1900.0,1800,1920.0,2300.0,1485.0,0
20000,male,graduate school,single,23,1,-2,-2,-2,-2,-2,-200.0,-232.01,0.0,0.0,0,0.0,0.0,0.0,1
50000,male,university,single,53,1,-1,-1,-1,0,-1,3333.0,6346.0,3333.0,0.0,8796,1000.0,4000.0,0.0,0
90000,female,graduate school,single,29,0,0,0,0,0,0,91709.0,91790.0,3600.0,4331.0,3218,3613.0,3300.0,3519.0,0
290000,male,university,married,30,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10300.0,8607.0,8000,8525.0,8476.0,9600.0,0
20000,female,high school,married,30,-2,-2,-2,-2,-2,-1,20030.0,22391.0,1700.0,2000.0,1200,1000.0,9500.0,1000.0,0
230000,female,graduate school,single,36,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
360000,female,university,single,34,1,-2,-2,-1,0,0,1680.0,6352.0,1680.0,0.0,5950,500.0,317.0,1150.0,0
50000,male,university,single,40,0,0,0,0,0,0,49163.0,19480.0,2300.0,2200.0,1000,1000.0,800.0,700.0,1
80000,male,university,single,36,-2,-2,-2,-2,-2,-2,26241.0,74305.0,1141.0,10401.100000000024,10000,1486.0,0.0,0.0,0
100000,female,university,single,56,0,0,2,0,0,0,102864.0,68186.0,9300.0,0.0,2500,2700.0,2700.0,2600.0,1
390000,female,graduate school,single,28,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10300.0,10401.100000000024,5600,5700.0,5600.0,3400.0,0
120000,male,university,married,52,2,0,0,0,0,0,106791.0,45590.0,4449.0,2731.0,3000,5000.0,3000.0,3000.0,0
20000,female,university,single,35,1,3,2,0,0,0,20360.0,16624.0,0.0,0.0,392,332.0,0.0,0.0,0
150000,female,university,single,24,2,2,2,-1,-1,-1,66741.0,809.0,4330.0,3.0,5762,813.0,2318.0,1616.0,1
20000,male,university,married,38,0,-1,2,0,0,-2,20192.0,0.0,10300.0,0.0,392,0.0,0.0,0.0,1
20000,male,graduate school,married,44,0,0,0,0,0,0,32768.0,13265.0,2000.0,1506.0,1000,800.0,1000.0,1000.0,0
250000,male,graduate school,single,44,0,0,0,0,0,0,102134.0,109780.0,5000.0,6000.0,4500,4000.0,6000.0,4500.0,0
230000,female,university,single,25,0,0,0,0,-1,0,16375.0,62349.0,2000.0,2000.0,5000,9570.600000000013,2000.0,2000.0,0
20000,male,high school,married,40,0,0,0,0,0,0,37198.0,14711.0,1308.0,2466.0,555,583.0,4275.0,973.0,0
80000,female,university,married,41,0,0,0,0,0,0,22432.0,24832.0,1378.0,1639.0,1089,1132.0,1000.0,1100.0,0
310000,female,university,single,32,0,0,0,0,0,0,50644.0,49177.0,2200.0,2100.0,1700,2000.0,1800.0,2000.0,0
480000,male,graduate school,single,49,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10300.0,10401.100000000024,10000,9570.600000000013,9500.0,9600.0,0
20000,female,graduate school,single,24,0,0,-1,-1,-2,-2,0.0,-18.0,0.0,187.0,0,0.0,0.0,0.0,0
50000,male,high school,married,22,0,0,0,0,0,0,47599.0,43256.0,2200.0,2016.0,2009,2092.0,1020.0,1018.0,0
190000,male,university,married,35,6,5,4,3,2,0,136905.5000000001,115883.00000000003,0.0,0.0,0,0.0,9500.0,7000.0,1
50000,male,university,single,41,0,0,0,0,0,0,43951.0,19652.0,1844.0,4562.0,667,847.0,700.0,655.0,0
50000,female,university,single,29,2,2,2,0,0,0,8998.0,12331.0,1000.0,1000.0,2000,1000.0,1000.0,1000.0,1
50000,male,university,married,38,0,0,0,0,0,0,19055.0,18933.0,2000.0,2000.0,1000,1000.0,1000.0,2000.0,0
300000,female,university,married,45,-1,-1,-1,-1,0,-1,70951.0,2665.0,10300.0,10401.100000000024,10000,2659.0,9500.0,9600.0,0
60000,male,university,married,33,0,0,0,0,0,0,38923.0,29280.0,2008.0,3004.0,3003,2000.0,1064.0,2000.0,0
260000,male,graduate school,single,28,1,-1,-1,-1,-1,-1,37785.0,3754.0,10300.0,3780.0,3202,4000.0,848.0,5795.0,0
190000,male,graduate school,single,27,1,-1,0,0,0,0,82387.0,86482.0,10300.0,3017.0,3029,3127.0,3433.0,3356.0,0
500000,male,high school,others,53,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10300.0,10401.100000000024,4711,6000.0,9500.0,9600.0,0
300000,female,graduate school,single,31,0,0,-1,-1,0,0,33843.0,12565.0,5000.0,5045.0,10000,5000.0,5000.0,9600.0,0
50000,male,university,single,43,0,0,0,0,0,0,50854.0,20321.0,1940.0,1407.0,704,730.0,796.0,520.0,1
50000,female,high school,married,27,-1,0,0,0,3,2,30048.0,34203.0,1503.0,1851.0,4500,0.0,1250.0,0.0,1
130000,female,university,married,42,0,0,0,0,0,0,22446.0,12085.0,5000.0,2000.0,5000,3000.0,6000.0,2280.0,0
80000,male,graduate school,married,38,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
50000,male,university,others,37,0,0,0,0,0,0,43746.0,41425.0,2005.0,2056.0,1737,1501.0,1797.0,1680.0,0
50000,female,university,single,31,0,0,0,0,0,0,20394.0,18397.0,2006.0,1519.0,1000,1000.0,1000.0,1000.0,0
120000,female,graduate school,single,27,0,0,0,0,0,0,59986.0,57763.0,3000.0,2500.0,3000,2000.0,2000.0,2500.0,0
220000,female,graduate school,single,33,-1,-1,-1,-1,-1,-1,11428.0,10684.0,10300.0,10401.100000000024,10000,9570.600000000013,4262.0,6500.0,0
50000,female,graduate school,single,35,0,0,0,0,0,0,50581.0,46657.0,2500.0,2200.0,2000,2000.0,5000.0,2000.0,0
90000,female,graduate school,single,29,0,0,0,0,0,0,89080.0,90362.0,4200.0,4000.0,3307,3453.0,6730.0,0.0,0
360000,female,university,single,43,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,9600.0,0
280000,female,university,married,49,0,0,-2,-1,0,-1,0.0,5533.0,0.0,0.0,4533,1000.0,9500.0,2000.0,0
270000,female,graduate school,married,57,-2,-2,-2,-2,-2,-2,736.0,15884.0,736.0,316.0,5116,9570.600000000013,9500.0,1420.0,0
200000,male,graduate school,married,31,0,0,0,0,0,0,119080.0,75423.0,6036.0,4002.0,4005,3002.0,1002.0,1002.0,0
80000,male,high school,single,25,0,0,0,0,0,0,78736.0,58485.0,3035.0,3021.0,2300,2500.0,2300.0,2500.0,0
60000,female,graduate school,single,34,1,-2,-1,-1,-2,-1,0.0,0.0,0.0,10401.100000000024,0,0.0,9500.0,0.0,0
60000,female,university,single,31,0,0,0,0,0,0,59626.0,28978.0,3400.0,2300.0,1200,1200.0,1500.0,1500.0,0
90000,female,graduate school,single,28,-1,0,0,0,0,0,92233.0,56032.0,10300.0,5000.0,4300,2800.0,2800.0,3600.0,0
10000,female,high school,others,48,0,0,0,0,0,0,8148.0,9136.0,1200.0,1200.0,500,500.0,500.0,0.0,0
140000,male,university,single,36,0,0,0,0,0,0,92692.0,80086.0,3519.0,3027.0,2905,3000.0,3000.0,3100.0,0
280000,male,graduate school,married,42,0,0,0,0,0,0,136905.5000000001,91671.0,5853.0,4422.0,3138,2817.0,2927.0,2334.0,1
140000,female,university,married,24,0,0,0,0,2,0,67929.0,62839.0,4000.0,4000.0,8000,0.0,5000.0,2000.0,0
110000,male,high school,married,52,0,0,0,0,0,0,15219.0,15989.0,1500.0,1545.0,600,750.0,700.0,2000.0,0
120000,female,high school,single,26,0,0,-2,-1,0,0,-200.0,81988.0,1534.0,1300.0,2000,9570.600000000013,3200.0,4000.0,0
130000,female,university,married,39,0,0,0,0,0,0,129859.0,115883.00000000003,5000.0,6208.0,4700,5000.0,5000.0,4800.0,0
290000,male,university,married,48,0,0,0,0,0,0,136905.5000000001,35353.0,10160.0,7147.0,5041,1581.0,3020.0,9600.0,0
80000,male,university,married,33,0,0,0,0,0,0,22338.0,23900.0,1700.0,1700.0,1000,1500.0,2000.0,2000.0,0
50000,female,university,single,22,2,2,2,2,2,2,14475.0,16253.0,0.0,2000.0,1000,0.0,2000.0,0.0,1
450000,female,university,married,33,-2,-2,-2,-2,-2,-2,316.0,0.0,316.0,326.0,4007,0.0,0.0,0.0,0
50000,male,high school,married,37,3,2,2,0,0,0,31130.0,29215.0,1500.0,0.0,1016,1046.0,1129.0,869.0,1
170000,female,graduate school,single,27,-2,-2,-2,-2,-2,-1,136905.5000000001,19458.0,5926.0,2672.0,10,0.0,90.0,4563.0,0
210000,male,university,single,30,0,0,0,0,0,0,48465.0,69782.0,10000.0,10000.0,3000,9570.600000000013,9500.0,326.0,0
30000,female,university,single,23,2,0,0,0,0,0,23018.0,25333.0,2000.0,2000.0,888,920.0,1000.0,2000.0,0
230000,male,graduate school,single,33,0,0,0,0,0,0,56150.0,50652.0,2100.0,2300.0,2000,2000.0,2000.0,2000.0,0
170000,male,university,single,34,-1,-1,-1,-1,-1,-1,326.0,326.0,652.0,676.0,326,326.0,326.0,1722.0,1
20000,female,university,single,22,0,0,0,0,0,0,18499.0,19830.0,1329.0,1592.0,637,700.0,827.0,357.0,0
50000,male,high school,married,54,1,2,2,0,0,2,24982.0,16613.0,1000.0,1000.0,1000,1366.0,0.0,1552.0,0
100000,female,university,married,42,0,0,0,0,0,0,67673.0,67182.0,4000.0,3000.0,2500,3000.0,2500.0,2500.0,0
140000,female,graduate school,single,27,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,2943.0,0
100000,female,graduate school,single,30,0,0,0,0,0,0,81572.0,66844.0,3007.0,3200.0,3000,3500.0,2600.0,2500.0,0
150000,female,graduate school,married,37,1,-1,2,2,-2,-1,1505.0,0.0,1505.0,0.0,0,0.0,1930.0,0.0,1
60000,female,high school,single,23,1,2,0,0,0,0,28024.0,7568.0,0.0,1050.0,0,1568.0,0.0,6729.0,1
200000,male,high school,married,33,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10021.0,10036.0,7126,6508.0,6011.0,5537.0,1
200000,female,graduate school,single,27,0,0,0,0,0,0,19196.0,17952.0,10300.0,4938.0,5972,7952.0,2925.0,1718.0,0
50000,female,graduate school,single,35,0,0,0,0,0,0,49134.0,20085.0,2220.0,2289.0,483,350.0,334.0,400.0,1
60000,male,university,single,32,0,0,0,0,0,0,40855.0,8850.0,2000.0,2000.0,1400,200.0,600.0,0.0,0
50000,female,high school,married,32,1,2,2,2,0,0,44646.0,47432.0,0.0,4000.0,0,1432.0,3100.0,0.0,1
140000,female,university,married,55,0,0,0,0,0,2,23306.0,30228.0,2500.0,2500.0,2000,9570.600000000013,2168.0,932.0,0
500000,female,graduate school,single,41,0,0,0,0,0,0,56656.0,58963.0,3000.0,5000.0,2300,2128.0,2125.0,2222.0,0
210000,male,university,married,41,2,2,2,2,2,2,90376.0,93852.0,4800.0,2500.0,3900,3400.0,3400.0,3400.0,1
